aliquot_id;predict.label2;dist.to.template;distCRIS.A;distCRIS.B;distCRIS.C;distCRIS.D;distCRIS.E;dist.to.cls1.rank;ntpCRIS-A;ntpCRIS-B;ntpCRIS-C;ntpCRIS-D;ntpCRIS-E;nominal.p;nominal.p.CRIS.A;nominal.p.CRIS.B;nominal.p.CRIS.C;nominal.p.CRIS.D;nominal.p.CRIS.E;BH.FDR;BH.FDR.CRIS.A;BH.FDR.CRIS.B;BH.FDR.CRIS.C;BH.FDR.CRIS.D;BH.FDR.CRIS.E;Bonferroni.p
CRC1562LMX0A02001TUMR01000;CRIS-B;0.743723166;0.904170959;0.743723166;1.147878749;0.935557896;1.122427273;139;0.095829041;0.256276834;-0.147878749;0.064442104;-0.122427273;2.00E-06;0.013415973;2.00E-06;0.99989;0.063495873;0.998836002;9.81E-06;0.065830605;9.81E-06;4.906342835;0.311566794;4.901170991;0.001211998
CRC1562LMX0B02001TUMR01000;CRIS-B;0.730281192;0.882818205;0.730281192;1.103407924;0.889622384;1.104894031;135;0.117181795;0.269718808;-0.103407924;0.110377616;-0.104894031;2.00E-06;0.026117948;2.00E-06;0.999864;0.036777926;0.999892;9.81E-06;0.128157703;9.81E-06;4.906215256;0.180464967;4.906352649;0.001211998
CRC1562LMX0B04005TUMR01000;CRIS-B;0.729875004;0.889772685;0.729875004;1.142348974;0.900965911;1.149004476;134;0.110227315;0.270124996;-0.142348974;0.099034089;-0.149004476;2.00E-06;0.008535983;2.00E-06;0.999922;0.016191968;0.999954;9.81E-06;0.041885066;9.81E-06;4.906499855;0.079452084;4.906656875;0.001211998
CRC1562LMX0B04007TUMR01000;CRIS-B;0.746481435;0.880074275;0.746481435;1.1551434;0.94142106;1.124440763;144;0.119925725;0.253518565;-0.1551434;0.05857894;-0.124440763;2.00E-06;0.011501977;2.00E-06;0.99999;0.186877626;0.999904;9.81E-06;0.056438851;9.81E-06;4.906833522;0.916986571;4.906411531;0.001211998
CRC1586LMX0A01001TUMR01000;CRIS-B;0.83548149;1.176832915;0.83548149;1.224531932;1.017553152;0.881491192;162;-0.176832915;0.16451851;-0.224531932;-0.017553152;0.118508808;2.00E-06;0.622356755;2.00E-06;0.889132222;0.001659997;2.00E-06;9.81E-06;3.053831528;9.81E-06;4.36286742;0.008145409;9.81E-06;0.001211998
CRC1586LMX0B02001TUMR01000;CRIS-B;0.635026633;1.040571732;0.635026633;1.173634448;1.069050197;0.939919732;121;-0.040571732;0.364973367;-0.173634448;-0.069050197;0.060080268;2.00E-06;0.101383797;2.00E-06;0.9499201;0.257111486;3.30E-04;9.81E-06;0.49747839;9.81E-06;4.661146402;1.261615874;0.001619268;0.001211998
CRC1605LMX0B04001TUMR01000;CRIS-E;0.804091672;1.209012875;0.825478683;1.214444644;1.085655716;0.804091672;525;-0.209012875;0.174521317;-0.214444644;-0.085655716;0.195908328;2.00E-06;0.994236012;2.00E-06;0.995964008;0.412587175;2.00E-06;9.81E-06;4.878599376;9.81E-06;4.887078453;2.024516825;9.81E-06;0.001211998
CRC1605LMX0B04005TUMR01000;CRIS-E;0.784019936;1.188315223;0.800843528;1.170564314;1.087890524;0.784019936;515;-0.188315223;0.199156472;-0.170564314;-0.087890524;0.215980064;2.00E-06;0.978840042;2.00E-06;0.948714103;0.422077156;2.00E-06;9.81E-06;4.803053163;9.81E-06;4.655228714;2.071083048;9.81E-06;0.001211998
CRC1605LMX0B04011TUMR01000;CRIS-E;0.81259308;1.248265439;0.854560337;1.171704078;1.122819703;0.81259308;528;-0.248265439;0.145439663;-0.171704078;-0.122819703;0.18740692;2.00E-06;0.958748083;2.00E-06;0.592266815;0.226131548;2.00E-06;9.81E-06;4.704464275;9.81E-06;2.906183726;1.109600955;9.81E-06;0.001211998
CRC2113LMX0B02001TUMR01000;CRIS-D;0.548142338;1.002070965;0.963632658;1.073030243;0.548142338;1.012486545;399;-0.002070965;0.036367342;-0.073030243;0.451857662;-0.012486545;2.00E-06;0.991870016;0.90995618;0.999998;2.00E-06;0.996644007;9.81E-06;4.866989715;4.465048139;4.906872777;9.81E-06;4.890415126;0.001211998
CRC0014LMX0B02202TUMR01000;CRIS-C;0.729668592;1.029643063;1.078664555;0.729668592;1.062654883;0.87473655;247;-0.029643063;-0.078664555;0.270331408;-0.062654883;0.12526345;3.40E-05;0.999226002;0.999998;3.40E-05;0.99999;0.26999546;6.66E-05;1.956481283;1.957992853;6.66E-05;1.957977189;0.528650238;0.020603959
CRC0017LMX0A02204TUMR02000;CRIS-A;0.843831604;0.843831604;0.920569834;1.076359868;0.876795206;1.009097191;80;0.156168396;0.079430166;-0.076359868;0.123204794;-0.009097191;0.263951472;0.263951472;0.860428279;1;0.533108934;0.999922;0.283105473;0.283105473;0.922866437;1.072566372;0.571794715;1.072482712;1
CRC0054LMX0B02201TUMR05000;CRIS-E;0.762876369;1.199843606;1.008791366;0.936741918;0.840957987;0.762876369;503;-0.199843606;-0.008791366;0.063258082;0.159042013;0.237123631;2.00E-06;0.999996;0.467517065;0.043339913;6.00E-05;2.00E-06;9.81E-06;4.906862964;2.294051347;0.212663866;2.94E-04;9.81E-06;0.001211998
CRC0055LMX0A02201TUMR02000;CRIS-A;0.710339996;0.710339996;1.042487448;1.060170878;1.154698723;1.119960615;47;0.289660004;-0.042487448;-0.060170878;-0.154698723;-0.119960615;2.00E-06;2.00E-06;0.852762294;0.930928138;0.99996;0.998546003;9.81E-06;9.81E-06;4.184404457;4.567955075;4.906686316;4.899747998;0.001211998
CRC0056LMX0A02204TUMR03000;CRIS-C;0.931040966;1.24278171;1.099166962;0.931040966;1.070186794;1.076999377;372;-0.24278171;-0.099166962;0.068959034;-0.070186794;-0.076999377;0.063297873;1;0.994506011;0.063297873;0.964682071;0.976098048;0.073624782;1.163147793;1.156757472;0.073624782;1.122067821;1.13534629;1
CRC0057LMX0A02202TUMR01000;CRIS-C;0.809470009;1.049092748;1.055868358;0.809470009;0.850770076;1.035722958;308;-0.049092748;-0.055868358;0.190529991;0.149229924;-0.035722958;2.12E-04;0.984618031;0.99009002;2.12E-04;0.00491799;0.965452069;3.62E-04;1.680784582;1.690125499;3.62E-04;0.008395217;1.648067476;0.128471743
CRC0061LMX0A02202TUMR03000;CRIS-B;0.729193571;1.078274135;0.729193571;1.028866656;0.929199595;0.923474159;133;-0.078274135;0.270806429;-0.028866656;0.070800405;0.076525841;2.00E-06;0.99006602;2.00E-06;0.857318285;0.094607811;0.074461851;9.81E-06;4.858137717;9.81E-06;4.206760169;0.46422942;0.365375561;0.001211998
CRC0062LMX0A02201TUMR03000;CRIS-B;0.725503032;1.031567694;0.725503032;1.132356183;0.920095606;1.057088688;132;-0.031567694;0.274496968;-0.132356183;0.079904394;-0.057088688;2.00E-06;0.992578015;2.00E-06;1;0.372693255;0.999094002;9.81E-06;4.870463781;9.81E-06;4.906882591;1.828762043;4.902436964;0.001211998
CRC0070LMX0B02204TUMR14000;CRIS-D;0.821712616;0.929868069;1.011761167;1.049996015;0.821712616;1.088534107;432;0.070131931;-0.011761167;-0.049996015;0.178287384;-0.088534107;2.26E-04;0.155871688;0.828138344;0.971262057;2.26E-04;0.998114004;3.82E-04;0.26348185;1.399865652;1.641798624;3.82E-04;1.687188525;0.136955726
CRC0072LMX0B02204TUMR02000;CRIS-E;0.825917928;0.972410461;0.832740367;1.014799158;1.0132701;0.825917928;530;0.027589539;0.167259633;-0.014799158;-0.0132701;0.174082072;1.30E-04;0.356317287;2.24E-04;0.745254509;0.733040534;1.30E-04;2.30E-04;0.631369228;3.97E-04;1.320538692;1.298896385;2.30E-04;0.078779842
CRC0073LMX0A02202TUMR01000;CRIS-E;0.690809226;1.025750097;1.016843478;1.180198991;1.061848582;0.690809226;491;-0.025750097;-0.016843478;-0.180198991;-0.061848582;0.309190774;2.00E-06;0.981262037;0.968448063;1;0.998664003;2.00E-06;9.81E-06;4.814937609;4.752060941;4.906882591;4.900327009;9.81E-06;0.001211998
CRC0080LMX0B02204TUMR05000;CRIS-D;0.976593768;1.052756175;0.982953367;1.016361263;0.976593768;0.985061161;469;-0.052756175;0.017046633;-0.016361263;0.023406232;0.014938839;0.082077836;0.628654743;0.104709791;0.301207398;0.082077836;0.113095774;0.094024893;0.720160253;0.119951102;0.34505044;0.094024893;0.12955773;1
CRC0082LMX0A02202TUMR02000;CRIS-A;0.491108211;0.491108211;1.028310653;1.081513668;0.95541731;0.94700894;7;0.508891789;-0.028310653;-0.081513668;0.04458269;0.05299106;2.00E-06;2.00E-06;0.892150216;0.995656009;0.29022942;0.227765544;9.81E-06;9.81E-06;4.377676362;4.885567136;1.424121686;1.117618785;0.001211998
CRC0085LMX0B02201TUMR02000;CRIS-E;0.637409002;1.144793475;1.045796053;1.149121418;1.03638962;0.637409002;483;-0.144793475;-0.045796053;-0.149121418;-0.03638962;0.362590998;2.00E-06;0.997556005;0.663472673;0.998228004;0.577916844;2.00E-06;9.81E-06;4.894890194;3.255582509;4.898187613;2.835770102;9.81E-06;0.001211998
CRC0101LMX0A02201TUMR05000;CRIS-C;0.750483008;1.169600279;1.077190916;0.750483008;1.16237981;1.185071697;262;-0.169600279;-0.077190916;0.249516992;-0.16237981;-0.185071697;2.00E-06;1;0.997926004;2.00E-06;1;1;9.81E-06;4.906882591;4.896705737;9.81E-06;4.906882591;4.906882591;0.001211998
CRC0105LMX0A02204TUMR02000;CRIS-E;0.932954327;1.174581424;1.192318765;1.102779678;0.974860183;0.932954327;587;-0.174581424;-0.192318765;-0.102779678;0.025139817;0.067045673;0.003741993;0.998312003;0.999548001;0.887538225;0.040685919;0.003741993;0.005201026;1.387562096;1.38928002;1.233596707;0.056549694;0.005201026;1
CRC0106LMX0B02202TUMR02000;CRIS-A;0.505163506;0.505163506;1.037785442;1.0941807;1.00138683;1.049971251;8;0.494836494;-0.037785442;-0.0941807;-0.00138683;-0.049971251;2.00E-06;2.00E-06;0.999778;1;0.992798014;0.999964;9.81E-06;9.81E-06;4.905793265;4.906882591;4.871543293;4.906705944;0.001211998
CRC0108LMX0B02201TUMR02000;CRIS-C;0.834088558;1.158486102;0.954757598;0.834088558;1.103851864;1.150235091;321;-0.158486102;0.045242402;0.165911442;-0.103851864;-0.150235091;1.60E-05;0.999614001;0.068429863;1.60E-05;0.979644041;0.999200002;3.43E-05;2.144304724;0.14679114;3.43E-05;2.101466509;2.143416641;0.009695981
CRC0109LMX0A02204TUMR06000;CRIS-A;0.896939386;0.896939386;0.941979705;1.0050299;0.9987621;0.974679596;95;0.103060614;0.058020295;-0.0050299;0.0012379;0.025320404;0.122979754;0.122979754;0.453623093;0.924112152;0.899106202;0.7500185;0.138523663;0.138523663;0.510958354;1.040914431;1.012747878;0.844816377;1
CRC0110LMX0A02204TUMR02000;CRIS-B;0.812999322;0.902555035;0.812999322;1.095178553;1.013672394;1.046281967;153;0.097444965;0.187000678;-0.095178553;-0.013672394;-0.046281967;2.00E-06;0.001697997;2.00E-06;0.935640129;0.338453323;0.636634727;9.81E-06;0.00833187;9.81E-06;4.591076259;1.660750719;3.123891857;0.001211998
CRC0112LMX0A02202TUMR01000;CRIS-D;0.984763573;1.079193906;1.015489611;1.07546767;0.984763573;1.015587843;470;-0.079193906;-0.015489611;-0.07546767;0.015236427;-0.015587843;0.028909942;0.55484889;0.103129794;0.521512957;0.028909942;0.103517793;0.034829871;0.668466059;0.124247823;0.628303881;0.034829871;0.124715273;1
CRC0113LMX0B02201TUMR05000;CRIS-C;0.825126221;1.125487789;0.970993078;0.825126221;1.014512285;1.049572734;316;-0.125487789;0.029006922;0.174873779;-0.014512285;-0.049572734;0.002477995;0.999998;0.728020544;0.002477995;0.954020092;0.995390009;0.003583926;1.446297823;1.052936634;0.003583926;1.379799942;1.439633283;1
CRC0115LMX0A02202TUMR01000;CRIS-C;0.789762375;0.985763171;0.950954348;0.789762375;1.010294337;1.088211063;291;0.014236829;0.049045652;0.210237625;-0.010294337;-0.088211063;0.005333989;0.979386041;0.876232248;0.005333989;0.996510007;1;0.007231314;1.327758257;1.187912175;0.007231314;1.350973298;1.355704698;1
CRC0120LMX0A02204TUMR03000;CRIS-B;0.913425336;0.959135071;0.913425336;1.098901185;1.124367322;0.998221686;187;0.040864929;0.086574664;-0.098901185;-0.124367322;0.001778314;0.002043996;0.031387937;0.002043996;0.916938166;0.977034046;0.16516967;0.00300646;0.046167694;0.00300646;1.348700312;1.437093767;0.242943737;1
CRC0128LMX0A02201TUMR03000;CRIS-A;0.607310478;0.607310478;0.967834701;1.075381817;1.036910076;1.077410925;28;0.392689522;0.032165299;-0.075381817;-0.036910076;-0.077410925;2.00E-06;2.00E-06;0.765392469;0.999692001;0.992770014;0.999744001;9.81E-06;9.81E-06;3.755690983;4.905371274;4.871405901;4.905626432;0.001211998
CRC0129LMX0A02201TUMR05000;CRIS-A;0.839805462;0.839805462;1.016242579;0.873486035;1.123551192;1.043939662;77;0.160194538;-0.016242579;0.126513965;-0.123551192;-0.043939662;0.026353947;0.026353947;0.987606025;0.124153752;1;0.998484003;0.032004994;0.032004994;1.199377257;0.150775899;1.214428858;1.212587787;1
CRC0130LMX0A02201TUMR02000;CRIS-E;0.867119732;1.007948966;0.981483252;0.962572838;0.99577025;0.867119732;552;-0.007948966;0.018516748;0.037427162;0.00422975;0.132880268;1.80E-05;0.102071796;0.032387935;0.012257975;0.062245876;1.80E-05;3.80E-05;0.215524419;0.068387069;0.025882694;0.131432058;3.80E-05;0.010907978
CRC0131LMX0A02204TUMR05000;CRIS-C;0.8196561;1.144170364;1.033482204;0.8196561;0.978878865;1.108902146;312;-0.144170364;-0.033482204;0.1803439;0.021121135;-0.108902146;5.20E-05;0.999874;0.805398389;5.20E-05;0.324511351;0.997252005;9.85E-05;1.893511388;1.5252232;9.85E-05;0.614543371;1.888545985;0.031511937
CRC0133LMX0B02204TUMR03000;CRIS-A;0.922504039;0.922504039;1.080217457;0.992218113;1.102040821;0.966325057;101;0.077495961;-0.080217457;0.007781887;-0.102040821;0.033674943;0.256439487;0.256439487;0.999440001;0.845502309;0.999946;0.649426701;0.275536045;0.275536045;1.073866384;0.908465247;1.074410064;0.697788264;1
CRC0135LMX0A02204TUMR02000;CRIS-E;0.80355973;0.806060547;1.032729141;1.1228254;0.96858119;0.80355973;523;0.193939453;-0.032729141;-0.1228254;0.03141881;0.19644027;0.003297993;0.003889992;0.996890006;1;0.871840256;0.003297993;0.004691512;0.005533651;1.418111136;1.422535211;1.240223463;0.004691512;1
CRC0136LMX0B02201TUMR04000;CRIS-C;0.69405808;1.144031863;1.058015415;0.69405808;1.077137285;1.081989514;228;-0.144031863;-0.058015415;0.30594192;-0.077137285;-0.081989514;2.00E-06;0.970530059;0.468447063;2.00E-06;0.639292721;0.68014664;9.81E-06;4.76227705;2.298614739;9.81E-06;3.136934325;3.337399706;0.001211998
CRC0138LMX0B02201TUMR01000;CRIS-B;0.757409437;1.146986965;0.757409437;1.145825381;0.792330809;1.04168842;145;-0.146986965;0.242590563;-0.145825381;0.207669191;-0.04168842;2.00E-06;0.999886;2.00E-06;0.999884;2.00E-06;0.853264293;9.81E-06;4.906323208;9.81E-06;4.906313394;9.81E-06;4.186867707;0.001211998
CRC0139LMX0A02204TUMR04000;CRIS-E;0.831022647;0.965981675;0.982669517;1.057782406;1.113976749;0.831022647;532;0.034018325;0.017330483;-0.057782406;-0.113976749;0.168977353;2.00E-06;0.026471947;0.05980988;0.568544863;0.932636135;2.00E-06;9.81E-06;0.129894736;0.293480061;2.78978289;4.576336013;9.81E-06;0.001211998
CRC0140LMX0A02203TUMR01000;CRIS-E;0.785014609;1.162588622;0.994671664;1.187124721;0.926608735;0.785014609;516;-0.162588622;0.005328336;-0.187124721;0.073391265;0.214985391;2.00E-06;0.999992;0.547214906;1;0.07010786;2.00E-06;9.81E-06;4.906843336;2.685119294;4.906882591;0.344011037;9.81E-06;0.001211998
CRC0141LMX0B02204TUMR02000;CRIS-B;0.763912036;0.982384417;0.763912036;0.999528592;1.112678449;0.931744383;148;0.017615583;0.236087964;0.000471408;-0.112678449;0.068255617;2.00E-06;0.210437579;2.00E-06;0.341473317;0.98999002;0.028251943;9.81E-06;1.032592494;9.81E-06;1.675569475;4.857764795;0.13862897;0.001211998
CRC0143LMX0B02202TUMR02000;CRIS-E;0.661432006;1.192836659;1.021988298;1.150613963;0.92362549;0.661432006;485;-0.192836659;-0.021988298;-0.150613963;0.07637451;0.338567994;2.00E-06;1;0.882074236;0.999992;0.119749761;2.00E-06;9.81E-06;4.906882591;4.328234712;4.906843336;0.587598015;9.81E-06;0.001211998
CRC0144LMX0A02201TUMR02000;CRIS-A;1.017983026;1.017983026;1.068204694;1.096608843;1.127458657;1.050871113;114;-0.017983026;-0.068204694;-0.096608843;-0.127458657;-0.050871113;0.579578841;0.579578841;0.922606155;0.983090034;0.997968004;0.840840318;0.59732105;0.59732105;0.9508492;1.013184627;1.028518045;0.866580328;1
CRC0145LMX0B02203TUMR01000;CRIS-D;0.827862839;1.153513031;0.933816421;1.057113813;0.827862839;0.887534481;436;-0.153513031;0.066183579;-0.057113813;0.172137161;0.112465519;0.002395995;1;0.3498873;0.997262005;0.002395995;0.074021852;0.00348195;1.45323741;0.508469314;1.449258454;0.00348195;0.107571324;1
CRC0147LMX0B02202TUMR05000;CRIS-C;0.874318725;0.971110378;0.915242074;0.874318725;1.090669241;0.932951904;347;0.028889622;0.084757926;0.125681275;-0.090669241;0.067048096;0.008439983;0.436253127;0.072619855;0.008439983;0.997888004;0.145391709;0.011070627;0.572228128;0.095254615;0.011070627;1.308918032;0.190708606;1
CRC0148LMX0A02201TUMR08000;CRIS-E;0.803798467;0.988396183;1.047045106;1.169203414;0.991122444;0.803798467;524;0.011603817;-0.047045106;-0.169203414;0.008877556;0.196201533;2.00E-06;0.037013926;0.271215458;0.978576043;0.041459917;2.00E-06;9.81E-06;0.181622989;1.330822407;4.801757749;0.203438945;9.81E-06;0.001211998
CRC0149LMX0A02201TUMR02000;CRIS-D;0.592206523;1.011294709;0.955297775;1.070588204;0.592206523;1.053100109;403;-0.011294709;0.044702225;-0.070588204;0.407793477;-0.053100109;2.00E-06;0.999824;0.96475207;1;2.00E-06;1;9.81E-06;4.906018981;4.733925139;4.906882591;9.81E-06;4.906882591;0.001211998
CRC0154LMX0A02204TUMR02000;CRIS-E;0.760488759;0.965821631;0.999672136;1.027030653;1.142487682;0.760488759;502;0.034178369;0.000327864;-0.027030653;-0.142487682;0.239511241;2.00E-06;0.018043964;0.087323825;0.227823544;0.972906054;2.00E-06;9.81E-06;0.088539612;0.428487758;1.117903384;4.77393578;9.81E-06;0.001211998
CRC0155LMX0B02204TUMR02000;CRIS-A;0.877666363;0.877666363;1.018369549;0.903189234;1.199425156;0.919763803;89;0.122333637;-0.018369549;0.096810766;-0.199425156;0.080236197;0.024047952;0.024047952;0.914432171;0.083309833;1;0.15981168;0.029440523;0.029440523;1.119486658;0.101991432;1.224242424;0.195648239;1
CRC0158LMX0A02201TUMR02000;CRIS-A;0.767875182;0.767875182;0.999845968;0.964753174;1.034490887;0.95986328;55;0.232124818;0.000154032;0.035246826;-0.034490887;0.04013672;2.00E-06;2.00E-06;0.542776914;0.23512353;0.831304337;0.202279595;9.81E-06;9.81E-06;2.663342592;1.153723555;4.079112781;0.992562225;0.001211998
CRC0159LMX0A02203TUMR01000;CRIS-C;0.774141604;1.037381274;1.068300916;0.774141604;0.982831726;1.107061088;282;-0.037381274;-0.068300916;0.225858396;0.017168274;-0.107061088;2.38E-04;0.997758004;0.999882;2.38E-04;0.925280149;1;4.00E-04;1.674906789;1.678472277;4.00E-04;1.553240362;1.67867036;0.144227712
CRC0160LMX0B02211TUMR02000;CRIS-A;0.933177027;0.933177027;1.033318719;1.205406562;1.076050374;0.944488398;106;0.066822973;-0.033318719;-0.205406562;-0.076050374;0.055511602;0.007247986;0.007247986;0.422351155;0.99995;0.789740421;0.014141972;0.009611114;0.009611114;0.560054267;1.325973085;1.047226903;0.018752812;1
CRC0162LMX0B02204TUMR02000;CRIS-B;0.926645355;1.127983248;0.926645355;1.177895965;1.051423624;1.035799821;191;-0.127983248;0.073354645;-0.177895965;-0.051423624;-0.035799821;0.015839968;0.995600009;0.015839968;0.999946;0.773398453;0.646228708;0.019914981;1.251729472;0.019914981;1.257193519;0.97236403;0.812478417;1
CRC0165LMX0A02208TUMR03000;CRIS-E;0.663375935;1.201457427;1.100038809;1.169706818;1.063823768;0.663375935;486;-0.201457427;-0.100038809;-0.169706818;-0.063823768;0.336624065;2.00E-06;0.999998;0.977224046;0.999894;0.866520267;2.00E-06;9.81E-06;4.906872777;4.795123657;4.906362463;4.251913213;9.81E-06;0.001211998
CRC0167LMX0B02201TUMR02000;CRIS-E;0.836191418;1.273690727;1.172814894;0.983093625;1.023592308;0.836191418;535;-0.273690727;-0.172814894;0.016906375;-0.023592308;0.163808582;0.015641969;1;1;0.900872198;0.988534023;0.015641969;0.019747986;1.2625;1.2625;1.13735115;1.248024204;0.019747986;1
CRC0168LMX0A02204TUMR02000;CRIS-A;0.624028574;0.624028574;1.142444047;1.153099466;1.061783097;1.018385434;31;0.375971426;-0.142444047;-0.153099466;-0.061783097;-0.018385434;2.00E-06;2.00E-06;0.918048164;0.948672103;0.33977132;0.087173826;9.81E-06;9.81E-06;4.504754553;4.655022625;1.667217977;0.427751727;0.001211998
CRC0169LMX0A02202TUMR02000;CRIS-D;0.596047117;1.076591459;1.117557042;1.046090871;0.596047117;1.090498688;404;-0.076591459;-0.117557042;-0.046090871;0.403952883;-0.090498688;2.00E-06;0.998706003;0.999974;0.986918026;2.00E-06;0.999602001;9.81E-06;4.900533098;4.906755012;4.842690881;9.81E-06;4.904929656;0.001211998
CRC0170LMX0A02204TUMR02000;CRIS-A;0.626448909;0.626448909;0.950559638;1.191392643;1.097834442;1.065295598;32;0.373551091;0.049440362;-0.191392643;-0.097834442;-0.065295598;2.00E-06;2.00E-06;0.220341559;1;0.997962004;0.978918042;9.81E-06;9.81E-06;1.081190162;4.906882591;4.896882384;4.803435899;0.001211998
CRC0176LMX0B02203TUMR05000;CRIS-B;0.914986581;1.078378059;0.914986581;0.988211534;1.008816505;1.005275818;188;-0.078378059;0.085013419;0.011788466;-0.008816505;-0.005275818;6.60E-05;0.208185584;6.60E-05;0.006755986;0.016765966;0.014441971;1.23E-04;0.386995287;1.23E-04;0.012558674;0.031166183;0.026846118;0.03999592
CRC0184LMX0B02201TUMR02000;CRIS-A;0.514673771;0.514673771;0.992789734;1.093882867;0.994177535;1.015615137;9;0.485326229;0.007210266;-0.093882867;0.005822465;-0.015615137;2.00E-06;2.00E-06;0.643684713;0.998862002;0.656490687;0.828410343;9.81E-06;9.81E-06;3.158485311;4.90129857;3.221322723;4.064912291;0.001211998
CRC0190LMX0B02201TUMR05000;CRIS-C;0.752913097;1.136964729;1.077401293;0.752913097;1.10071654;1.088396247;265;-0.136964729;-0.077401293;0.247086903;-0.10071654;-0.088396247;4.00E-06;0.999992;0.998188004;4.00E-06;0.999786;0.999330001;9.62E-06;2.404742667;2.400404485;9.62E-06;2.404247287;2.403150718;0.002423995
CRC0198LMX0B02203TUMR02000;CRIS-B;0.817210992;1.15365815;0.817210992;1.069776303;1.008963387;1.127805522;157;-0.15365815;0.182789008;-0.069776303;-0.008963387;-0.127805522;0.013469973;1;0.013469973;0.999946;0.988890022;1;0.017130753;1.271773347;0.017130753;1.271704672;1.257643974;1.271773347;1
CRC0207LMX0A02202TUMR02000;CRIS-D;0.755478601;1.024775684;1.15567294;1.124318336;0.755478601;1.041297151;415;-0.024775684;-0.15567294;-0.124318336;0.244521399;-0.041297151;2.00E-06;0.635680729;0.999812;0.997166006;2.00E-06;0.771094458;9.81E-06;3.119210701;4.905960099;4.892976514;9.81E-06;3.783669971;0.001211998
CRC0214LMX0A02201TUMR02000;CRIS-D;0.788615692;1.187798536;1.122848708;1.180205589;0.788615692;1.117679189;421;-0.187798536;-0.122848708;-0.180205589;0.211384308;-0.117679189;3.44E-04;1;1;1;3.44E-04;1;5.65E-04;1.642276423;1.642276423;1.642276423;5.65E-04;1.642276423;0.208463583
CRC0216LMX0A02201TUMR02000;CRIS-B;0.763805557;0.894935056;0.763805557;0.925072258;1.164649419;1.01482362;147;0.105064944;0.236194443;0.074927742;-0.164649419;-0.01482362;2.00E-06;0.02479395;2.00E-06;0.103261793;0.999998;0.809474381;9.81E-06;0.121661004;9.81E-06;0.506693497;4.906872777;3.971995748;0.001211998
